variable,%IncMSE,IncNodePurity
shrubs_shannon,11.04924793439877,40.05838483111991
shrubs_richness,9.690098702330609,30.324066021798508
temperature,9.3434838214038,21.737303739769608
elevation,7.993512399200961,23.605788631120173
eto,7.526409941157743,26.228925738062227
latitude,4.5553872203098145,23.29922860483608
water_balance,3.322220815150205,19.227488072740837
precipitation,3.136809058034719,18.686364437315426
longitude,1.17971018194682,25.14219912435071
aspect,0.2468529399893049,13.554384902904474
slope,-0.13555036630230152,15.643187205647163
trees_richness,-0.14435238262685587,9.823031845171762
trees_shannon,-1.1249452265345472,15.424076011829687
